2016-02-01 00:14:00,15,25,21.3,71,1.1,980.5,2.7,3.7,8,540.9,0
2016-02-01 00:29:00,15,25,21.2,71,0.9,980.6,1.0,2.0,8,540.9,0
2016-02-01 00:44:00,15,25,21.2,71,0.6,981.0,0.7,1.4,2,540.9,0
2016-02-01 00:59:00,15,25,21.2,72,0.2,981.2,1.0,1.4,8,540.9,0
2016-02-01 01:14:00,15,25,21.2,73,-0.1,981.2,1.0,1.7,8,540.9,0
2016-02-01 01:29:00,15,25,21.1,74,-0.4,981.7,1.7,2.4,8,540.9,0
2016-02-01 01:44:00,15,25,21.1,74,-0.6,982.0,0.3,1.0,4,540.9,0
2016-02-01 01:59:00,15,25,21.1,74,-0.6,982.1,1.0,2.0,6,540.9,0
2016-02-01 02:14:00,15,25,21.0,74,-0.6,982.1,1.7,2.0,8,540.9,0
2016-02-01 02:29:00,15,25,21.0,74,-0.8,982.5,2.0,3.4,1,540.9,0
2016-02-01 02:44:00,15,26,21.2,74,-0.8,982.8,2.0,2.7,8,540.9,0
2016-02-01 02:59:00,15,26,21.3,74,-1.0,983.2,1.0,1.4,8,540.9,0
2016-02-01 03:14:00,15,25,21.5,75,-1.2,983.7,1.0,1.4,8,540.9,0
2016-02-01 03:29:00,15,25,21.6,75,-1.6,984.0,0,0.3,4,540.9,0
2016-02-01 03:44:00,15,24,21.7,75,-1.9,984.2,0,0.3,8,540.9,0
2016-02-01 03:59:00,15,24,21.8,71,-2.1,984.1,0,0.3,6,540.9,0
2016-02-01 04:14:00,15,24,21.9,71,-2.1,984.4,0,0.3,2,540.9,0
2016-02-01 04:29:00,15,22,22.0,72,-2.3,984.6,0,0.3,8,540.9,0
2016-02-01 04:44:00,15,23,22.0,72,-2.4,985.2,0,0.3,4,540.9,0
2016-02-01 04:59:00,15,23,22.1,72,-2.5,985.1,0,0.3,8,540.9,0
2016-02-01 05:14:00,15,22,22.2,73,-2.7,985.3,0,0,0,540.9,0
2016-02-01 05:29:00,15,22,22.2,73,-2.9,985.7,0,0.3,8,540.9,0
2016-02-01 05:44:00,15,22,22.3,74,-3.1,986.0,0,0.3,8,540.9,0
2016-02-01 05:59:00,15,22,22.3,74,-3.2,986.0,0,0.3,7,540.9,0
2016-02-01 06:14:00,15,22,22.4,74,-3.1,986.1,0.3,0.7,7,540.9,0
2016-02-01 06:29:00,15,22,22.4,74,-3.3,986.3,0,0.3,8,540.9,0
2016-02-01 06:44:00,15,22,22.5,74,-3.4,986.5,0.3,0.7,6,540.9,0
2016-02-01 06:59:00,15,22,22.5,75,-3.5,986.5,0.3,0.7,8,540.9,0
2016-02-01 07:14:00,15,22,22.5,75,-3.4,986.7,0.3,1.0,8,540.9,0
2016-02-01 07:29:00,15,22,22.6,74,-3.0,986.8,0.7,1.4,8,540.9,0
2016-02-01 07:44:00,15,22,22.7,75,-2.5,987.0,0.3,1.0,8,540.9,0
2016-02-01 07:59:00,15,21,22.8,79,-2.0,987.2,0.7,1.4,8,540.9,0
2016-02-01 08:14:00,15,25,23.0,78,-1.0,987.0,1.0,1.4,8,540.9,0
2016-02-01 08:29:00,15,25,23.1,77,-0.6,987.1,0.7,1.0,8,540.9,0
2016-02-01 08:44:00,15,25,23.1,76,-0.5,987.1,0.7,1.4,8,540.9,0
2016-02-01 08:59:00,15,25,23.0,76,-0.4,987.1,0.7,1.0,8,540.9,0
2016-02-01 09:14:00,15,25,23.0,76,-0.1,987.2,1.0,1.7,6,540.9,0
2016-02-01 09:29:00,15,22,22.9,75,0,987.3,0.7,1.0,8,540.9,0
2016-02-01 09:44:00,15,22,22.9,75,0.1,986.9,0.7,1.4,8,540.9,0
2016-02-01 09:59:00,15,22,22.8,75,0.4,986.6,0.7,1.7,8,540.9,0
2016-02-01 10:14:00,15,22,22.8,75,0.8,986.4,1.4,1.7,8,540.9,0
2016-02-01 10:29:00,15,22,22.8,74,0.9,985.7,1.7,2.4,8,540.9,0
2016-02-01 10:44:00,15,22,22.8,74,0.7,986.0,1.4,2.0,8,540.9,0
2016-02-01 10:59:00,15,22,22.8,74,0.8,985.4,1.0,2.0,6,540.9,0
2016-02-01 11:14:00,15,22,22.8,74,0.9,986.0,1.0,2.0,8,540.9,0
2016-02-01 11:29:00,15,22,22.8,74,0.9,985.7,1.0,1.4,8,540.9,0
2016-02-01 11:44:00,15,22,22.8,73,1.0,985.3,1.4,2.4,8,540.9,0
2016-02-01 11:59:00,15,22,22.8,73,1.2,985.0,1.7,2.4,8,540.9,0
2016-02-01 12:14:00,15,22,22.8,73,1.2,985.2,1.4,2.0,8,540.9,0
2016-02-01 12:29:00,15,22,22.8,73,1.3,984.7,1.7,2.4,8,540.9,0
2016-02-01 12:44:00,15,22,22.8,73,1.2,984.4,2.4,3.7,10,540.9,0
2016-02-01 12:59:00,15,22,22.8,73,1.1,983.6,1.7,2.4,10,540.9,0
2016-02-01 13:14:00,15,22,22.9,73,1.0,983.1,1.4,2.0,10,540.9,0
2016-02-01 13:29:00,15,22,22.9,74,0.8,982.2,3.1,4.4,10,540.9,0
2016-02-01 13:44:00,15,22,22.9,75,0.7,981.8,2.0,3.1,10,540.9,0
2016-02-01 13:59:00,15,22,22.9,76,0.5,981.5,2.4,3.4,10,540.9,0
2016-02-01 14:14:00,15,22,22.9,77,0.4,980.7,2.4,3.1,10,540.9,0
2016-02-01 14:29:00,15,22,22.9,77,0.4,980.2,1.4,2.0,10,540.9,0
2016-02-01 14:44:00,15,22,22.9,78,0.3,979.4,2.4,3.1,10,540.9,0
2016-02-01 14:59:00,15,22,22.9,78,0.3,978.9,1.4,2.7,8,540.9,0
2016-02-01 15:14:00,15,22,22.9,79,0.3,978.3,2.4,3.7,8,540.9,0
2016-02-01 15:29:00,15,22,22.8,79,0.3,977.6,2.0,3.1,8,540.9,0
2016-02-01 15:44:00,15,22,22.9,79,0.3,977.2,1.7,2.4,10,540.9,0
2016-02-01 15:59:00,15,22,22.9,79,0.5,976.5,2.7,4.1,8,540.9,0
2016-02-01 16:14:00,15,22,22.9,80,0.5,976.1,2.4,4.1,7,540.9,0
2016-02-01 16:29:00,15,22,22.9,80,0.6,975.7,2.7,4.1,8,541.2,0
2016-02-01 16:44:00,15,22,22.9,80,0.7,975.4,3.1,4.1,10,541.2,0
2016-02-01 16:59:00,15,22,22.8,80,0.8,974.8,2.7,3.7,8,541.5,0
2016-02-01 17:14:00,15,22,22.8,80,0.8,974.7,2.4,3.7,8,541.5,0
2016-02-01 17:29:00,15,23,22.8,80,0.9,974.6,1.7,2.4,8,541.5,0
2016-02-01 17:44:00,15,23,22.8,80,1.0,974.0,1.7,2.4,8,541.5,0
2016-02-01 17:59:00,15,23,22.8,80,1.1,973.8,1.4,2.0,8,541.5,0
2016-02-01 18:14:00,15,23,22.8,80,1.2,973.1,1.4,2.0,8,541.5,0
2016-02-01 18:29:00,15,23,22.8,81,1.6,972.8,2.0,2.7,8,541.5,0
