2016-01-09 00:53:00,20,22.5,73,-4.9,988.2,1006.4,1.1,0.0,0.0,8.0,0.0
2016-01-09 01:53:00,18,22.2,73,-4.9,988.6,1006.8,1.1,0.0,0.0,8.0,0.0
2016-01-09 02:53:00,18,22.2,73,-4.9,988.6,1006.8,0.9,0.0,0.0,8.0,0.0
2016-01-09 03:53:00,18,22.1,72,-4.8,989.0,1007.2,0.8,0.0,0.0,8.0,0.0
2016-01-09 04:53:00,19,22.2,72,-4.8,989.3,1007.5,0.7,0.0,0.0,8.0,0.0
2016-01-09 05:53:00,19,22.1,72,-4.9,989.4,1007.6,0.8,0.0,0.0,8.0,0.0
2016-01-09 06:53:00,19,22.1,72,-5.0,989.8,1008.0,0.8,0.0,0.0,8.0,0.0
2016-01-09 07:53:00,19,22.2,72,-5.0,990.0,1008.2,0.7,0.0,0.0,8.0,0.0
2016-01-09 08:53:00,20,22.6,72,-4.8,990.8,1009.0,1.4,0.0,0.0,8.0,0.0
2016-01-09 09:53:00,24,23.0,72,-4.3,990.9,1009.1,1.1,0.0,0.0,8.0,0.0
2016-01-09 10:53:00,21,22.7,71,-3.9,990.7,1008.9,0.7,0.0,0.0,8.0,0.0
2016-01-09 11:53:00,19,22.4,71,-3.6,990.6,1008.8,-0.2,0.0,0.0,8.0,0.0
2016-01-09 12:53:00,23,23.1,72,-3.6,990.8,1009.0,-0.1,0.0,0.0,8.0,0.0
2016-01-09 13:53:00,25,23.5,72,-3.5,990.6,1008.8,-0.1,0.0,0.0,8.0,0.0
2016-01-09 14:53:00,24,23.2,72,-3.7,990.9,1009.1,0.3,0.0,0.0,8.0,0.0
2016-01-09 15:53:00,25,23.4,73,-3.8,990.8,1009.0,0.0,0.0,0.0,8.0,0.0
2016-01-09 16:53:00,24,24.1,74,-3.8,990.6,1008.8,0.0,0.0,0.0,8.0,0.0
2016-01-09 17:53:00,26,24.3,74,-3.8,990.0,1008.2,-0.9,0.0,0.0,8.0,0.0
2016-01-09 18:53:00,25,23.8,74,-3.5,990.0,1008.2,-0.8,0.0,0.0,8.0,0.0
2016-01-09 19:53:00,25,23.5,74,-3.4,990.0,1008.2,-0.6,0.0,0.0,8.0,0.0
2016-01-09 20:53:00,25,23.4,72,-2.9,989.8,1008.0,-0.2,0.0,0.0,8.0,0.0
2016-01-09 21:54:00,25,23.3,73,-2.7,989.7,1007.9,-0.3,0.0,0.0,8.0,0.0
2016-01-09 22:58:00,20,22.8,73,-2.3,989.3,1007.5,-0.7,0.0,0.0,8.0,0.0
2016-01-09 23:46:00,21,22.9,73,-2.1,988.7,1006.9,-1.1,0.0,0.0,8.0,0.0
