2016-01-16 00:51:00,16,22.6,65,-12.4,1001.6,1019.8,0.4,0.0,0,8.0,0.0
2016-01-16 01:51:00,17,22.5,69,-11.9,1001.5,1019.7,0.0,0.0,0,8.0,0.0
2016-01-16 02:51:00,17,22.5,70,-11.4,1001.6,1019.8,0.3,0.0,0,8.0,0.0
2016-01-16 03:51:00,17,22.5,69,-11.1,1002.0,1020.2,0.4,0.0,0,8.0,0.0
2016-01-16 04:51:00,17,22.5,68,-10.6,1002.2,1020.4,0.7,0.0,0,8.0,0.0
2016-01-16 05:51:00,15,22.4,68,-10.2,1002.0,1020.2,0.4,0.0,0,8.0,0.0
2016-01-16 06:51:00,17,22.4,68,-9.7,1002.1,1020.3,0.1,0.0,0,8.0,0.0
2016-01-16 07:51:00,13,22.3,68,-9.3,1002.5,1020.7,0.3,0.0,0,8.0,0.0
2016-01-16 08:51:00,18,22.4,67,-8.3,1002.5,1020.7,0.5,0.0,0,8.0,0.0
2016-01-16 09:51:00,15,22.5,66,-5.0,1002.5,1020.7,0.4,0.0,0,8.0,0.0
2016-01-16 10:51:00,20,23.0,62,-4.8,1002.4,1020.6,-0.0999999999999,0.0,0,8.0,0.0
2016-01-16 11:51:00,16,22.9,64,-4.6,1002.7,1020.9,0.2,0.0,0,8.0,0.0
2016-01-16 12:51:00,18,22.8,67,-4.7,1002.9,1021.1,0.4,0.0,0,8.0,0.0
2016-01-16 13:51:00,18,22.8,70,-5.8,1003.1,1021.3,0.7,0.0,0,8.0,0.0
2016-01-16 14:51:00,17,22.7,68,-7.7,1003.1,1021.3,0.4,0.0,0,8.0,0.0
2016-01-16 15:51:00,17,22.7,71,-8.4,1003.2,1021.4,0.3,0.0,0,8.0,0.0
2016-01-16 16:51:00,18,22.8,71,-9.1,1003.6,1021.8,0.5,0.0,0,8.0,0.0
2016-01-16 17:51:00,16,22.9,69,-9.1,1004.1,1022.3,1.0,0.0,0,8.0,0.0
2016-01-16 18:51:00,18,22.9,69,-10.9,1004.1,1022.3,0.9,0.0,0,8.0,0.0
2016-01-16 19:51:00,13,22.7,66,-12.2,1004.1,1022.3,0.5,0.0,0,8.0,0.0
2016-01-16 20:51:00,13,22.7,66,-13.2,1004.1,1022.3,0.0,0.0,0,8.0,0.0
2016-01-16 21:51:00,15,22.8,66,-13.6,1004.2,1022.4,0.1,0.0,0,8.0,0.0
2016-01-16 22:51:00,16,22.7,66,-13.7,1004.4,1022.6,0.3,0.0,0,8.0,0.0
2016-01-16 23:51:01,17,22.7,67,-13.9,1004.6,1022.8,0.5,0.0,0,8.0,0.0
