2016-01-31 00:59:00,26,22.8,76,1.1,973.0,991.2,-0.4,1.525,3.4,16.0,0.0
2016-01-31 01:59:00,26,22.8,76,1.1,972.3,990.5,-0.5,1.275,3.1,0.0,0.0
2016-01-31 02:59:00,26,22.8,75,1.1,971.2,989.4,-1.8,2.375,5.4,8.0,0.0
2016-01-31 03:59:00,26,22.8,76,1.2,970.7,988.9,-2.3,2.1,3.7,7.54407412536,0.0
2016-01-31 04:59:00,24,22.7,76,1.1,969.5,987.7,-2.8,2.125,4.1,8.0,0.0
2016-01-31 05:59:00,25,22.6,78,0.5,968.9,987.1,-2.3,1.65,3.1,8.0,0.0
2016-01-31 06:59:00,25,22.6,79,1.1,969.7,987.9,-1.0,1.2,2.7,7.71057131024,0.3
2016-01-31 07:59:00,25,22.6,78,1.3,970.6,988.8,1.1,1.625,3.7,7.58964729676,0.0
2016-01-31 08:59:00,24,22.7,75,2.2,971.0,989.2,2.1,2.1,4.1,7.54407412536,0.0
2016-01-31 09:59:00,24,22.8,77,3.4,971.8,990.0,2.1,2.375,4.8,6.0,0.0
2016-01-31 10:59:00,29,23.0,71,5.4,972.5,990.7,1.9,2.05,3.7,8.0,0.0
2016-01-31 11:59:00,27,22.8,67,6.0,972.9,991.1,1.9,2.2,6.1,7.91922541268,0.0
2016-01-31 12:59:00,26,22.7,66,5.1,973.3,991.5,1.5,2.275,6.1,8.6304130777,0.0
2016-01-31 13:59:00,25,22.5,70,3.6,974.4,992.6,1.9,1.95,4.4,8.49293942509,0.0
2016-01-31 14:59:00,26,22.3,68,2.7,974.9,993.1,2.0,1.625,4.4,8.0,0.0
2016-01-31 15:59:00,28,22.5,71,1.9,975.6,993.8,2.3,1.7,3.1,7.79660789542,0.0
2016-01-31 16:59:00,28,22.4,72,1.4,976.5,994.7,2.1,1.95,3.7,6.8648979068,0.0
2016-01-31 17:59:00,26,22.2,72,1.1,976.8,995.0,1.9,1.625,3.1,8.0,0.0
2016-01-31 18:59:00,25,22.0,74,0.8,977.0,995.2,1.4,1.725,3.7,7.81207489598,0.0
2016-01-31 19:59:00,28,21.9,75,0.5,977.5,995.7,1.0,1.3,2.4,5.9091447763,0.0
2016-01-31 20:59:00,27,21.9,74,1.0,978.1,996.3,1.3,1.775,4.1,8.0,0.0
2016-01-31 21:59:00,26,21.5,74,0.7,978.5,996.7,1.5,1.275,4.1,7.62808986213,0.0
2016-01-31 22:59:00,26,21.4,74,0.3,979.4,997.6,1.9,0.925,1.7,7.25851281569,0.0
2016-01-31 23:59:00,25,21.3,71,1.2,980.3,998.5,2.2,1.1,2.0,7.5658375768,0.0
