2016-01-25 00:13:00,15,25,23.4,81,1.1,1002.5,1020.7,0.0,0.0,8.0,538.2,0
2016-01-25 00:28:00,15,25,23.4,81,1.0,1002.5,1020.7,0.0,0.0,8.0,538.2,0
2016-01-25 00:43:00,15,25,23.4,81,1.0,1002.3,1020.5,0.0,0.0,8.0,538.2,0
2016-01-25 00:58:00,15,25,23.4,81,1.1,1002.4,1020.6,0.0,0.0,6.0,538.2,0
2016-01-25 01:13:00,15,25,23.4,81,1.1,1002.5,1020.7,0.0,0.0,8.0,538.2,0
2016-01-25 01:28:00,15,24,23.2,81,1.1,1002.5,1020.7,0.0,0.0,8.0,538.2,0
2016-01-25 01:43:00,15,24,23.2,81,1.1,1002.2,1020.4,0.0,0.0,8.0,538.2,0
2016-01-25 01:58:00,15,25,23.3,81,1.0,1002.3,1020.5,0.0,0.0,8.0,538.2,0
2016-01-25 02:13:00,15,25,23.3,81,1.0,1002.2,1020.4,0.0,0.0,8.0,538.2,0
2016-01-25 02:28:00,15,24,23.2,81,1.0,1002.0,1020.2,0.0,0.0,8.0,538.2,0
2016-01-25 02:43:00,15,25,23.3,81,1.0,1002.0,1020.2,0.0,0.0,8.0,538.2,0
2016-01-25 02:58:00,15,25,23.3,81,1.0,1001.7,1019.9,0.0,0.0,8.0,538.2,0
2016-01-25 03:13:00,15,24,23.1,82,0.9,1001.8,1020.0,0.0,0.0,8.0,538.2,0
2016-01-25 03:28:00,15,24,23.1,82,0.9,1002.0,1020.2,0.0,0.0,8.0,538.2,0
2016-01-25 03:43:00,15,25,23.2,82,0.9,1001.9,1020.1,0.0,0.0,8.0,538.2,0
2016-01-25 03:58:00,15,25,23.2,81,1.0,1001.7,1019.9,0.0,0.0,8.0,538.2,0
2016-01-25 04:13:00,15,25,23.2,82,0.9,1001.6,1019.8,0.0,0.0,8.0,538.2,0
2016-01-25 04:28:00,15,25,23.2,82,0.9,1001.8,1020.0,0.0,0.0,8.0,538.2,0
2016-01-25 04:43:00,15,25,23.2,82,0.9,1001.7,1019.9,0.0,0.0,8.0,538.2,0
2016-01-25 04:58:00,15,25,23.1,81,1.0,1001.8,1020.0,0.0,0.0,10.0,538.2,0
2016-01-25 05:13:00,15,25,23.1,81,1.0,1001.6,1019.8,0.0,0.0,10.0,538.2,0
2016-01-25 05:28:00,15,24,23.0,81,1.0,1001.6,1019.8,0.0,0.0,4.0,538.2,0
2016-01-25 05:43:00,15,25,23.1,81,1.0,1001.4,1019.6,0,0,4,538.2,0
2016-01-25 05:58:00,15,25,23.1,81,1.0,1001.1,1019.3,0,0,8,538.2,0
2016-01-25 06:13:00,15,25,23.1,81,1.0,1001.3,1019.5,0,0,8,538.2,0
2016-01-25 06:28:00,15,25,23.1,81,1.0,1001.5,1019.7,0,0,8,538.2,0
2016-01-25 06:43:00,15,25,23.1,81,1.0,1001.9,1020.1,0,0,8,538.2,0
2016-01-25 06:58:00,15,25,23.1,81,1.0,1002.0,1020.2,0,0,8,538.2,0
2016-01-25 07:13:00,15,25,23.1,81,1.1,1002.1,1020.3,0,0,8,538.2,0
2016-01-25 07:28:00,15,25,23.1,81,1.1,1002.3,1020.5,0,0,8,538.2,0
2016-01-25 07:43:00,15,25,23.1,81,1.1,1002.5,1020.7,0,0,8,538.2,0
2016-01-25 07:58:00,15,25,23.1,81,1.2,1002.1,1020.3,0,0,8,538.2,0
2016-01-25 08:13:00,15,25,23.1,82,1.3,1002.2,1020.4,0,0,8,538.2,0
2016-01-25 08:28:00,15,25,23.1,82,1.5,1002.3,1020.5,0,0,8,538.2,0
2016-01-25 08:43:00,15,25,23.1,82,1.7,1002.3,1020.5,0,0,8,538.2,0
2016-01-25 08:58:00,15,25,23.1,82,1.9,1002.4,1020.6,0,0,8,538.2,0
2016-01-25 09:13:00,15,25,23.2,81,2.0,1002.4,1020.6,0,0,8,538.2,0
2016-01-25 09:28:00,15,25,23.2,81,2.3,1002.2,1020.4,0,0,10,538.2,0
2016-01-25 09:43:00,15,25,23.2,81,2.7,1002.1,1020.3,0,0,8,538.2,0
2016-01-25 09:58:00,15,23,23.1,80,2.7,1002.1,1020.3,0,0,8,538.2,0
2016-01-25 10:13:00,15,25,23.3,80,2.6,1002.6,1020.8,0,0,8,538.2,0
2016-01-25 10:28:00,15,25,23.3,80,2.8,1002.4,1020.6,0,0,8,538.2,0
2016-01-25 10:43:00,15,25,23.3,83,3.1,1002.4,1020.6,0,0,8,538.2,0
2016-01-25 10:58:00,15,25,23.3,83,3.2,1002.3,1020.5,0,0,8,538.2,0
2016-01-25 11:13:00,15,25,23.3,83,3.2,1002.2,1020.4,0,0,8,538.2,0
2016-01-25 11:28:00,15,25,23.3,83,3.7,1001.9,1020.1,0,0,8,538.2,0
2016-01-25 11:43:00,15,25,23.3,81,4.0,1001.8,1020.0,0,0,6,538.2,0
2016-01-25 11:58:00,15,25,23.3,80,4.0,1002.0,1020.2,0,0,8,538.2,0
2016-01-25 12:13:00,15,25,23.2,81,3.8,1001.9,1020.1,0,0,6,538.2,0
2016-01-25 12:28:00,15,25,23.2,82,3.8,1001.9,1020.1,0,0,8,538.2,0
2016-01-25 12:43:00,15,25,23.2,82,3.7,1001.9,1020.1,0,0,8,538.2,0
2016-01-25 12:58:00,15,25,23.2,82,3.5,1001.6,1019.8,0,0,8,538.2,0
2016-01-25 13:13:00,15,25,23.2,82,3.5,1001.6,1019.8,0,0,10,538.2,0
2016-01-25 13:28:00,15,25,23.2,82,3.5,1001.3,1019.5,0,0,8,538.2,0
2016-01-25 13:43:00,15,25,23.2,83,3.5,1001.5,1019.7,0,0,8,538.2,0
2016-01-25 13:58:00,15,25,23.2,83,3.4,1001.2,1019.4,0,0,8,538.2,0
2016-01-25 14:13:00,15,25,23.2,83,3.3,1001.2,1019.4,0,0,8,538.2,0
2016-01-25 14:28:00,15,25,23.2,83,3.3,1001.3,1019.5,0,0,8,538.2,0
2016-01-25 14:43:00,15,25,23.2,83,3.2,1001.2,1019.4,0,0,8,538.2,0
2016-01-25 14:58:00,15,24,23.0,84,3.1,1001.0,1019.2,0,0,8,538.2,0
2016-01-25 15:13:00,15,25,23.2,84,3.0,1001.2,1019.4,0,0,8,538.2,0
2016-01-25 15:28:00,15,25,23.1,80,2.8,1001.4,1019.6,0,0,8,538.2,0
2016-01-25 15:43:00,15,25,23.1,80,2.7,1001.1,1019.3,0,0,8,538.2,0
2016-01-25 15:58:00,15,25,23.1,80,2.7,1001.1,1019.3,0,0,8,538.2,0
2016-01-25 16:13:00,15,25,23.1,80,2.6,1000.8,1019.0,0,0,8,538.2,0
2016-01-25 16:28:00,15,25,23.1,80,2.6,1000.8,1019.0,0,0,8,538.2,0
