2016-01-10 00:02:00,16,21,22.9,77,-2.0,988.5,0,0,8,525.3,0
2016-01-10 00:18:00,16,21,22.9,77,-1.9,988.1,0,0,10,525.3,0
2016-01-10 00:34:00,16,21,22.8,77,-1.8,988.0,0,0,10,525.3,0
2016-01-10 00:50:00,16,21,22.8,77,-1.8,987.9,0,0,10,525.3,0
2016-01-10 01:06:00,16,21,22.8,77,-1.8,987.9,0,0,8,525.3,0
2016-01-10 01:22:00,16,20,22.6,77,-1.6,987.9,0,0,4,525.3,0
2016-01-10 01:38:00,16,21,22.8,77,-1.5,988.1,0,0,8,525.3,0
2016-01-10 01:54:00,16,20,22.6,77,-1.4,988.0,0,0,8,525.3,0
2016-01-10 02:10:00,16,21,22.7,78,-1.3,987.7,0,0,10,525.3,0
2016-01-10 02:26:00,16,21,22.7,78,-1.3,987.6,0,0,4,525.3,0
2016-01-10 02:42:00,16,21,22.7,78,-1.2,987.5,0,0,10,525.3,0
2016-01-10 02:58:00,16,21,22.7,79,-1.1,987.2,0,0,6,525.3,0
2016-01-10 03:13:00,15,21,22.7,78,-0.9,986.8,0,0,8,525.3,0
2016-01-10 03:28:00,15,21,22.7,78,-0.8,986.7,0,0,8,525.3,0
2016-01-10 03:43:00,15,21,22.7,78,-0.6,986.7,0,0,8,525.3,0
2016-01-10 03:58:00,15,21,22.6,79,-0.6,986.6,0,0,6,525.3,0
2016-01-10 04:13:00,15,21,22.6,79,-0.4,986.3,0,0,8,525.3,0
2016-01-10 04:28:00,15,21,22.6,79,-0.1,986.2,0,0,10,525.3,0
2016-01-10 04:43:00,15,21,22.6,79,0.1,986.1,0,0,6,525.3,0
2016-01-10 04:58:00,15,21,22.6,79,0.2,986.1,0,0,10,525.3,0
2016-01-10 05:13:00,15,21,22.6,79,0.3,986.1,0,0,8,525.3,0
2016-01-10 05:28:00,15,21,22.5,79,0.3,986.1,0,0,8,525.3,0
2016-01-10 05:43:00,15,20,22.4,79,0.4,985.9,0,0,8,525.3,0
2016-01-10 05:58:00,15,20,22.4,79,0.5,985.6,0,0,10,525.3,0
2016-01-10 06:13:00,15,21,22.5,79,0.6,985.7,0,0,8,525.3,0
2016-01-10 06:28:00,15,22,22.5,79,0.8,985.5,0,0,8,525.3,0
2016-01-10 06:43:00,15,21,22.4,79,0.9,985.5,0,0,8,525.3,0
2016-01-10 06:58:00,15,22,22.5,77,1.0,985.5,0,0,8,525.3,0
2016-01-10 07:13:00,15,21,22.4,77,1.0,985.6,0,0,8,525.3,0
2016-01-10 07:28:00,15,21,22.4,77,1.0,985.5,0,0,8,525.3,0
2016-01-10 07:43:00,15,21,22.4,77,1.0,985.3,0,0,4,525.3,0
2016-01-10 07:58:00,15,22,22.5,77,1.0,985.3,0,0,8,525.3,0
2016-01-10 08:13:00,15,21,22.4,77,1.0,985.4,0,0,8,525.3,0
2016-01-10 08:28:00,15,22,22.5,77,1.0,985.3,0,0,8,525.3,0
2016-01-10 08:43:00,15,21,22.6,76,1.0,985.3,0,0,8,525.3,0
2016-01-10 08:58:00,15,22,22.9,76,1.1,985.2,0,0,6,525.3,0
2016-01-10 09:13:00,15,25,23.1,76,1.1,985.3,0,0,10,525.3,0
2016-01-10 09:28:00,15,25,23.1,75,1.1,985.2,0,0,8,525.3,0
2016-01-10 09:43:00,15,25,23.3,75,1.2,985.1,0,0,6,525.3,0
2016-01-10 09:58:00,15,25,23.1,74,1.3,985.1,0,0,8,525.3,0
