2016-01-18 00:00:01,15,17,22.7,67,-15.1,1003.0,0,0,6,534.0,0
2016-01-18 00:15:01,15,14,22.5,67,-15.5,1002.8,0,0,8,534.0,0
2016-01-18 00:30:01,15,14,22.5,67,-15.6,1002.7,0,0,8,534.0,0
2016-01-18 00:45:01,15,14,22.4,67,-15.8,1002.4,0,0,8,534.0,0
2016-01-18 01:00:01,15,17,22.5,67,-15.9,1002.4,0,0,8,534.0,0
2016-01-18 01:15:01,15,16,22.4,67,-15.6,1002.1,0,0,8,534.0,0
2016-01-18 01:30:01,15,16,22.4,67,-15.1,1002.0,0,0,8,534.0,0
2016-01-18 01:45:01,15,16,22.5,67,-14.7,1001.8,0,0,8,534.0,0
2016-01-18 02:00:01,15,16,22.5,67,-14.6,1001.6,0,0,8,534.0,0
2016-01-18 02:15:01,15,16,22.5,68,-14.4,1001.5,0,0,8,534.0,0
2016-01-18 02:30:01,15,16,22.3,68,-14.3,1001.4,0,0,8,534.0,0
2016-01-18 02:45:01,15,16,22.5,67,-13.9,1001.1,0,0,8,534.0,0
2016-01-18 03:00:01,15,16,22.4,67,-13.8,1001.0,0,0,8,534.0,0
2016-01-18 03:15:01,15,18,22.4,68,-13.6,1000.8,0,0,8,534.0,0
2016-01-18 03:30:00,15,16,22.4,68,-13.1,1000.8,0,0,8,534.0,0
2016-01-18 03:45:00,15,16,22.2,68,-12.9,1000.6,0,0,8,534.0,0
2016-01-18 04:00:00,15,18,22.4,68,-12.5,1000.4,0,0,8,534.0,0
2016-01-18 04:15:00,15,16,22.4,68,-12.3,1000.4,0,0,10,534.0,0
2016-01-18 04:30:00,15,16,22.4,73,-12.0,1000.4,0,0,8,534.0,0
2016-01-18 04:45:00,15,14,22.2,73,-11.9,1000.1,0,0,10,534.0,0
2016-01-18 05:00:00,15,16,22.4,74,-10.5,1000.0,0,0,8,534.0,0
2016-01-18 05:15:00,15,18,22.4,73,-9.2,1000.0,0,0,7,534.0,0
2016-01-18 05:30:00,15,18,22.4,73,-8.6,999.7,0,0,8,534.0,0
2016-01-18 05:45:00,15,16,22.4,73,-8.1,999.8,0,0,8,534.0,0
2016-01-18 06:00:00,15,16,22.4,72,-7.6,999.6,0,0,8,534.0,0
2016-01-18 06:15:00,15,16,22.4,72,-7.3,999.5,0,0,8,534.0,0
2016-01-18 06:30:00,15,18,22.4,73,-7.1,999.4,0,0,8,534.0,0
2016-01-18 06:45:00,15,16,22.2,77,-6.8,999.4,0,0,8,534.0,0
2016-01-18 07:00:00,15,16,22.3,77,-6.6,999.5,0,0,8,534.0,0
2016-01-18 07:15:00,15,16,22.4,77,-6.5,999.4,0,0,8,534.0,0
2016-01-18 07:30:00,15,16,22.3,77,-6.4,999.3,0,0,8,534.0,0
2016-01-18 07:45:00,15,18,22.5,77,-6.2,999.3,0,0,8,534.0,0
2016-01-18 08:00:00,15,16,22.3,77,-5.9,999.3,0,0,8,534.0,0
2016-01-18 08:15:00,15,16,22.3,77,-5.6,999.0,0,0,8,534.0,0
2016-01-18 08:30:00,15,16,22.4,77,-5.2,998.8,0,0,8,534.0,0
2016-01-18 08:45:00,15,14,22.4,76,-4.9,998.7,0,0,8,534.0,0
2016-01-18 09:00:00,15,14,22.4,77,-4.6,998.8,0,0,8,534.0,0
2016-01-18 09:15:00,15,14,22.4,77,-4.3,998.7,0,0,8,534.0,0
2016-01-18 09:30:00,15,14,22.5,77,-4.1,998.7,0,0,8,534.0,0
2016-01-18 09:45:00,15,15,22.5,76,-3.7,998.7,0,0,7,534.0,0
2016-01-18 10:00:00,15,18,22.6,76,-3.4,998.7,0,0,8,534.0,0
2016-01-18 10:15:00,15,18,22.6,76,-3.2,998.7,0,0,8,534.0,0
2016-01-18 10:30:00,15,17,22.6,75,-3.0,998.4,0,0,8,534.0,0
2016-01-18 10:45:00,15,18,22.6,75,-2.8,998.3,0,0,8,534.0,0
2016-01-18 11:00:00,15,17,22.6,75,-2.7,998.2,0,0,8,534.0,0
2016-01-18 11:15:00,15,18,22.6,75,-2.5,998.0,0,0,6,534.0,0
2016-01-18 11:30:00,15,17,22.6,74,-2.4,998.1,0,0,8,534.0,0
2016-01-18 11:45:00,15,16,22.6,78,-2.0,997.9,0,0,6,534.0,0
2016-01-18 12:00:00,15,16,22.6,78,-1.8,997.8,0,0,8,534.0,0
2016-01-18 12:15:00,15,14,22.5,78,-1.7,997.5,0,0,7,534.0,0
2016-01-18 12:30:00,15,14,22.5,77,-1.5,997.5,0,0,8,534.0,0
2016-01-18 12:45:00,15,14,22.5,77,-1.4,997.5,0,0,8,534.0,0
2016-01-18 13:00:00,15,14,22.5,77,-1.4,997.3,0,0,8,534.0,0
2016-01-18 13:15:00,15,16,22.5,77,-1.5,997.2,0,0,8,534.0,0
2016-01-18 13:30:00,15,14,22.5,76,-1.5,997.3,0,0,6,534.0,0
2016-01-18 13:45:00,15,17,22.6,76,-1.8,997.1,0,0,7,534.0,0
2016-01-18 14:00:00,15,18,22.6,72,-2.1,997.0,0,0,8,534.0,0
2016-01-18 14:15:00,15,18,22.6,72,-2.2,996.8,0,0,6,534.0,0
2016-01-18 14:30:00,15,16,22.5,72,-2.4,996.6,0,0,8,534.0,0
2016-01-18 14:45:00,15,14,22.5,72,-2.7,996.7,0,0,8,534.0,0
2016-01-18 15:00:00,15,17,22.6,72,-3.0,996.6,0,0,8,534.0,0
2016-01-18 15:15:00,15,16,22.5,73,-3.4,996.5,0,0,8,534.0,0
